14697,0,0,UDP,,,,,1365,,0,
14698,0,0,UDP,,,,,1365,,0,
14699,0,0,UDP,,,,,800,,0,
14700,0,0,UDP,,,,,63,,0,
14701,0,0,UDP,,,,,50,,0,
14702,0,0,UDP,,,,,50,,0,
14703,0,0,UDP,,,,,50,,0,
14704,0,0,UDP,,,,,47,,0,
14705,0,0,UDP,,,,,47,,0,
14706,0,0,UDP,,,,,47,,0,
14707,0,0,UDP,,,,,51,,0,
14708,0,0,UDP,,,,,51,,0,
14709,0,0,UDP,,,,,51,,0,
14710,0,0,UDP,,,,,116,,0,
14711,0,0,UDP,,,,,116,,0,
14712,0,0,UDP,,,,,116,,0,
14713,0,0,UDP,,,,,77,,0,
14714,0,0,UDP,,,,,77,,0,
14715,0,0,UDP,,,,,338,,0,
14716,0,0,UDP,,,,,338,,0,
14717,0,0,UDP,,,,,338,,0,
14718,0,0,UDP,,,,,132,,0,
14719,0,0,UDP,,,,,514,,0,
14720,0,0,UDP,,,,,131,,0,
14721,0,0,UDP,,,,,39,,0,
14722,0,0,UDP,,,,,39,,0,
14723,0,0,UDP,,,,,39,,0,
14724,0,0,UDP,,,,,38,,0,
14725,0,0,UDP,,,,,40,,0,
14726,0,0,UDP,,,,,40,,0,
14727,0,0,UDP,,,,,40,,0,
14728,0,0,UDP,,,,,387,,0,
14729,0,0,UDP,,,,,39,,0,
14730,0,0,UDP,,,,,39,,0,
14731,0,0,UDP,,,,,39,,0,
14732,0,0,UDP,,,,,1365,,0,
14733,0,0,UDP,,,,,1365,,0,
14734,0,0,UDP,,,,,1365,,0,
14735,0,0,UDP,,,,,56,,0,
14736,0,0,UDP,,,,,56,,0,
14737,0,0,UDP,,,,,40,,0,
14738,0,0,UDP,,,,,40,,0,
14739,0,0,UDP,,,,,40,,0,
14740,0,0,UDP,,,,,34,,0,
14741,0,0,UDP,,,,,38,,0,
14742,0,0,UDP,,,,,40,,0,
14743,0,0,UDP,,,,,40,,0,
14744,0,0,UDP,,,,,40,,0,
14745,0,0,UDP,,,,,91,,0,
14746,0,0,UDP,,,,,39,,0,
14747,0,0,UDP,,,,,39,,0,
14748,0,0,UDP,,,,,39,,0,
14749,0,0,UDP,,,,,40,,0,
14750,0,0,UDP,,,,,40,,0,
14751,0,0,UDP,,,,,40,,0,
14752,0,0,UDP,,,,,35,,0,
15291,,0,ARP,,,,,60,,0,
15292,,0,ARP,,,,,60,,0,
15293,,0,ARP,,,,,60,,0,
15294,,0,ARP,,,,,60,,0,
15295,21,0,UDP,,,,,41,,0,
15296,0,0,UDP,,,,,41,,0,
15297,0,0,UDP,,,,,41,,0,
15298,0,0,UDP,,,,,41,,0,
15299,0,0,UDP,,,,,41,,0,
15300,0,0,UDP,,,,,41,,0,
15301,0,0,UDP,,,,,121,,0,
15302,21,0,UDP,,,,,60,,0,
15303,0,0,UDP,,,,,60,,0,
15304,0,0,UDP,,,,,60,,0,
15305,0,0,UDP,,,,,1365,,0,
15306,0,0,UDP,,,,,1365,,0,
15307,0,0,UDP,,,,,1365,,0,
15311,0,0,UDP,,,,,121,,0,
15312,0,0,UDP,,,,,1208,,0,
15313,0,0,UDP,,,,,1208,,0,
15314,0,0,UDP,,,,,1208,,0,
15315,0,0,UDP,,,,,561,,0,
15316,0,0,UDP,,,,,62,,0,
15317,0,0,UDP,,,,,62,,0,
15318,0,0,UDP,,,,,62,,0,
15319,0,0,UDP,,,,,96,,0,
15320,0,0,UDP,,,,,96,,0,
15321,0,0,UDP,,,,,96,,0,
15322,0,0,UDP,,,,,81,,0,
15323,0,0,UDP,,,,,81,,0,
15324,0,0,UDP,,,,,1365,,0,
15325,0,0,UDP,,,,,1365,,0,
15326,0,0,UDP,,,,,1365,,0,
15327,0,0,UDP,,,,,1365,,0,
15328,0,0,UDP,,,,,1365,,0,
15329,0,0,UDP,,,,,1365,,0,
15330,0,0,UDP,,,,,1365,,0,
15331,0,0,UDP,,,,,1365,,0,
15332,0,0,UDP,,,,,473,,0,
15333,0,0,UDP,,,,,473,,0,
15334,0,0,UDP,,,,,473,,0,
15342,0,0,UDP,,,,,60,,0,
15343,0,0,UDP,,,,,60,,0,
15344,0,0,UDP,,,,,60,,0,
15345,0,0,UDP,,,,,92,,0,
15346,0,0,UDP,,,,,60,,0,
15347,0,0,UDP,,,,,60,,0,
15348,0,0,UDP,,,,,60,,0,
15349,0,0,UDP,,,,,544,,0,
15350,0,0,UDP,,,,,35,,0,
15351,0,0,UDP,,,,,35,,0,
15352,0,0,UDP,,,,,60,,0,
15353,0,0,UDP,,,,,53,,0,
15354,0,0,UDP,,,,,53,,0,
15355,0,0,UDP,,,,,53,,0,
15356,0,0,UDP,,,,,34,,0,
15357,0,0,UDP,,,,,35,,0,
15359,0,0,UDP,,,,,92,,0,
15360,0,0,UDP,,,,,116,,0,
15361,0,0,UDP,,,,,34,,0,
15385,0,0,UDP,,,,,1208,,0,
15386,0,0,UDP,,,,,739,,0,
15387,0,0,UDP,,,,,684,,0,
15388,0,0,UDP,,,,,51,,0,
15389,0,0,UDP,,,,,51,,0,
15390,0,0,UDP,,,,,51,,0,
15391,0,0,UDP,,,,,40,,0,
15392,0,0,UDP,,,,,52,,0,
15393,0,0,UDP,,,,,52,,0,
15394,0,0,UDP,,,,,52,,0,
15401,0,0,UDP,,,,,54,,0,
15402,0,0,UDP,,,,,54,,0,
15403,0,0,UDP,,,,,54,,0,
15407,0,0,UDP,,,,,182,,0,
15411,0,0,UDP,,,,,54,,0,
15412,0,0,UDP,,,,,54,,0,
15413,0,0,UDP,,,,,182,,0,
15414,0,0,UDP,,,,,54,,0,
15415,0,0,UDP,,,,,54,,0,
15416,0,0,UDP,,,,,54,,0,
15417,0,0,UDP,,,,,278,,0,
15442,0,0,UDP,,,,,43,,0,
15443,0,0,UDP,,,,,43,,0,
15444,0,0,UDP,,,,,43,,0,
15445,0,0,UDP,,,,,148,,0,
15449,0,0,UDP,,,,,47,,0,
15450,0,0,UDP,,,,,47,,0,
15467,0,0,UDP,,,,,63,,0,
15468,0,0,UDP,,,,,47,,0,
15469,0,0,UDP,,,,,47,,0,
15470,0,0,UDP,,,,,47,,0,
15474,0,0,UDP,,,,,75,,0,
15537,119,0,UDP,,,,,426,,0,
15538,0,0,UDP,,,,,435,,0,
15539,0,0,UDP,,,,,498,,0,
15540,0,0,UDP,,,,,490,,0,
15541,0,0,UDP,,,,,435,,0,
15542,0,0,UDP,,,,,474,,0,
15543,0,0,UDP,,,,,506,,0,
15544,0,0,UDP,,,,,435,,0,
15545,0,0,UDP,,,,,494,,0,
15546,0,0,UDP,,,,,488,,0,
15551,0,0,UDP,,,,,426,,0,
15552,0,0,UDP,,,,,435,,0,
15553,0,0,UDP,,,,,498,,0,
15554,0,0,UDP,,,,,490,,0,
15555,0,0,UDP,,,,,435,,0,
15556,0,0,UDP,,,,,474,,0,
15557,0,0,UDP,,,,,506,,0,
15558,0,0,UDP,,,,,435,,0,
15559,0,0,UDP,,,,,494,,0,
15560,0,0,UDP,,,,,488,,0,
15561,59,0,UDP,,,,,90,,0,
15562,59,0,UDP,,,,,90,,0,
15563,,0,ARP,,,,,60,,0,
15564,,0,ARP,,,,,42,,0,
15565,,0,ARP,,,,,42,,0,
15566,,0,ARP,,,,,42,,0,
15567,1,0,UDP,,,,,90,,0,
15568,1,0,UDP,,,,,90,,0,
15569,96,0,UDP,,,,,84,,0,
15570,96,0,UDP,,,,,84,,0,
15571,0,0,UDP,,,,,151,,0,
15572,0,0,UDP,,,,,163,,0,
15573,0,0,UDP,,,,,48,,0,
15574,0,0,UDP,,,,,48,,0,
15575,0,0,UDP,,,,,341,,0,
15576,0,0,UDP,,,,,353,,0,
15590,11,0,UDP,,,,,41,,0,
15591,0,0,UDP,,,,,41,,0,
15592,0,0,UDP,,,,,41,,0,
15593,0,0,UDP,,,,,153,,0,
15594,0,0,UDP,,,,,41,,0,
15595,0,0,UDP,,,,,41,,0,
15596,0,0,UDP,,,,,41,,0,
15600,0,0,UDP,,,,,94,,0,
15735,,0,ARP,,,,,60,,0,
15736,,0,ARP,,,,,42,,0,
15737,,0,ARP,,,,,42,,0,
15738,,0,ARP,,,,,42,,0,
15759,0,0,UDP,,,,,1258,,0,
15760,0,0,UDP,,,,,1258,,0,
15761,0,0,UDP,,,,,1258,,0,
15762,0,0,UDP,,,,,84,,0,
15763,0,0,UDP,,,,,84,,0,
15764,0,0,UDP,,,,,84,,0,
15765,0,0,UDP,,,,,1258,,0,
15766,0,0,UDP,,,,,1258,,0,
15767,0,0,UDP,,,,,1258,,0,
15768,0,0,UDP,,,,,271,,0,
15769,0,0,UDP,,,,,271,,0,
15770,0,0,UDP,,,,,1258,,0,
15771,0,0,UDP,,,,,1258,,0,
15772,0,0,UDP,,,,,1258,,0,
15773,0,0,UDP,,,,,271,,0,
15774,0,0,UDP,,,,,271,,0,
15779,0,0,UDP,,,,,1208,,0,
15780,0,0,UDP,,,,,98,,0,
15781,0,0,UDP,,,,,98,,0,
15782,0,0,UDP,,,,,98,,0,
15783,0,0,UDP,,,,,60,,0,
15784,0,0,UDP,,,,,32,,0,
15785,0,0,UDP,,,,,32,,0,
15786,0,0,UDP,,,,,57,,0,
15787,0,0,UDP,,,,,53,,0,
15788,0,0,UDP,,,,,53,,0,
15789,0,0,UDP,,,,,53,,0,
15790,0,0,UDP,,,,,53,,0,
15791,0,0,UDP,,,,,53,,0,
15792,0,0,UDP,,,,,53,,0,
15793,0,0,UDP,,,,,55,,0,
15794,0,0,UDP,,,,,55,,0,
15798,0,0,UDP,,,,,37,,0,
15800,0,0,UDP,,,,,53,,0,
15801,0,0,UDP,,,,,53,,0,
15802,0,0,UDP,,,,,53,,0,
15806,0,0,UDP,,,,,640,,0,
15807,0,0,UDP,,,,,53,,0,
15808,0,0,UDP,,,,,53,,0,
15809,0,0,UDP,,,,,53,,0,
15814,0,0,UDP,,,,,607,,0,
15815,0,0,UDP,,,,,53,,0,
15816,0,0,UDP,,,,,53,,0,
15817,0,0,UDP,,,,,53,,0,
15870,60,0,UDP,,,,,41,,0,
15871,0,0,UDP,,,,,41,,0,
15872,0,0,UDP,,,,,41,,0,
15873,0,0,UDP,,,,,153,,0,
15877,0,0,UDP,,,,,41,,0,
15878,0,0,UDP,,,,,41,,0,
15882,0,0,UDP,,,,,94,,0,
15947,,0,ARP,,,,,60,,0,
15948,,0,ARP,,,,,42,,0,
15949,,0,ARP,,,,,42,,0,
15950,,0,ARP,,,,,42,,0,
15951,70,0,UDP,,,,,48,,0,
15952,70,0,UDP,,,,,48,,0,
15953,0,0,UDP,,,,,341,,0,
15954,0,0,UDP,,,,,353,,0,
16013,0,0,UDP,,,,,67,,0,
16014,0,0,UDP,,,,,67,,0,
16015,0,0,UDP,,,,,67,,0,
16016,0,0,UDP,,,,,66,,0,
16017,0,0,UDP,,,,,66,,0,
16018,0,0,UDP,,,,,66,,0,
16019,0,0,UDP,,,,,67,,0,
16020,0,0,UDP,,,,,67,,0,
16021,0,0,UDP,,,,,67,,0,
16022,0,0,UDP,,,,,66,,0,
16023,0,0,UDP,,,,,66,,0,
16024,0,0,UDP,,,,,66,,0,
16025,0,0,UDP,,,,,67,,0,
16026,0,0,UDP,,,,,67,,0,
16027,0,0,UDP,,,,,67,,0,
16028,0,0,UDP,,,,,67,,0,
16029,0,0,UDP,,,,,67,,0,
16030,0,0,UDP,,,,,67,,0,
16031,0,0,UDP,,,,,67,,0,
16032,0,0,UDP,,,,,67,,0,
16033,0,0,UDP,,,,,68,,0,
16034,0,0,UDP,,,,,68,,0,
16035,0,0,UDP,,,,,68,,0,
16036,0,0,UDP,,,,,67,,0,
16037,0,0,UDP,,,,,67,,0,
16038,0,0,UDP,,,,,68,,0,
16039,0,0,UDP,,,,,68,,0,
16040,0,0,UDP,,,,,68,,0,
16041,0,0,UDP,,,,,68,,0,
16042,0,0,UDP,,,,,68,,0,
16043,0,0,UDP,,,,,67,,0,
16044,0,0,UDP,,,,,67,,0,
16045,0,0,UDP,,,,,67,,0,
16046,0,0,UDP,,,,,68,,0,
16047,0,0,UDP,,,,,68,,0,
16048,0,0,UDP,,,,,68,,0,
16049,0,0,UDP,,,,,67,,0,
16050,0,0,UDP,,,,,68,,0,
16051,0,0,UDP,,,,,68,,0,
16052,0,0,UDP,,,,,68,,0,
16053,0,0,UDP,,,,,68,,0,
16054,0,0,UDP,,,,,68,,0,
16055,0,0,UDP,,,,,68,,0,
16056,0,0,UDP,,,,,66,,0,
16057,0,0,UDP,,,,,68,,0,
16058,0,0,UDP,,,,,68,,0,
16059,0,0,UDP,,,,,67,,0,
16060,0,0,UDP,,,,,67,,0,
16061,0,0,UDP,,,,,67,,0,
16062,0,0,UDP,,,,,67,,0,
16063,0,0,UDP,,,,,66,,0,
16064,0,0,UDP,,,,,67,,0,
16065,0,0,UDP,,,,,68,,0,
16066,0,0,UDP,,,,,67,,0,
16067,0,0,UDP,,,,,68,,0,
16068,0,0,UDP,,,,,68,,0,
16133,,0,ARP,,,,,60,,0,
16134,,0,ARP,,,,,42,,0,
16135,,0,ARP,,,,,42,,0,
16136,,0,ARP,,,,,42,,0,
16185,119,0,UDP,,,,,426,,0,
16186,0,0,UDP,,,,,435,,0,
16187,0,0,UDP,,,,,498,,0,
16188,0,0,UDP,,,,,490,,0,
16189,0,0,UDP,,,,,435,,0,
16190,0,0,UDP,,,,,474,,0,
16191,0,0,UDP,,,,,506,,0,
16192,0,0,UDP,,,,,435,,0,
16193,0,0,UDP,,,,,494,,0,
16194,0,0,UDP,,,,,488,,0,
16195,0,0,UDP,,,,,426,,0,
16196,0,0,UDP,,,,,435,,0,
16197,0,0,UDP,,,,,498,,0,
16198,0,0,UDP,,,,,490,,0,
16199,0,0,UDP,,,,,435,,0,
16200,0,0,UDP,,,,,474,,0,
16201,0,0,UDP,,,,,506,,0,
16202,0,0,UDP,,,,,435,,0,
16203,0,0,UDP,,,,,494,,0,
16204,0,0,UDP,,,,,488,,0,
16217,66,0,UDP,,,,,41,,0,
16218,0,0,UDP,,,,,41,,0,
16219,0,0,UDP,,,,,41,,0,
16220,0,0,UDP,,,,,153,,0,
16221,0,0,UDP,,,,,41,,0,
16222,0,0,UDP,,,,,41,,0,
16223,0,0,UDP,,,,,41,,0,
16227,0,0,UDP,,,,,94,,0,
16288,11,0,UDP,,,,,54,,0,
16289,0,0,UDP,,,,,54,,0,
16290,0,0,UDP,,,,,54,,0,
16291,0,0,UDP,,,,,70,,0,
16292,0,0,UDP,,,,,54,,0,
16293,0,0,UDP,,,,,54,,0,
16294,0,0,UDP,,,,,54,,0,
16297,0,0,UDP,,,,,135,,0,
16344,,0,ARP,,,,,60,,0,
16345,,0,ARP,,,,,42,,0,
16346,,0,ARP,,,,,42,,0,
16347,,0,ARP,,,,,42,,0,
16403,96,0,UDP,,,,,68,,0,
16404,96,0,UDP,,,,,68,,0,
16405,0,0,UDP,,,,,90,,0,
16406,0,0,UDP,,,,,68,,0,
16407,0,0,UDP,,,,,68,,0,
16408,0,0,UDP,,,,,78,,0,
16409,0,0,UDP,,,,,84,,0,
16410,0,0,UDP,,,,,84,,0,
16411,0,0,UDP,,,,,151,,0,
16412,0,0,UDP,,,,,163,,0,
16413,0,0,UDP,,,,,48,,0,
16414,0,0,UDP,,,,,48,,0,
16415,0,0,UDP,,,,,341,,0,
16416,0,0,UDP,,,,,353,,0,
16426,0,0,UDP,,,,,1258,,0,
16427,0,0,UDP,,,,,1258,,0,
16428,0,0,UDP,,,,,1258,,0,
16429,0,0,UDP,,,,,86,,0,
16430,0,0,UDP,,,,,86,,0,
16431,0,0,UDP,,,,,251,,0,
16432,0,0,UDP,,,,,251,,0,
16433,0,0,UDP,,,,,251,,0,
16434,0,0,UDP,,,,,251,,0,
16435,0,0,UDP,,,,,251,,0,
16439,0,0,UDP,,,,,1208,,0,
16440,0,0,UDP,,,,,98,,0,
16441,0,0,UDP,,,,,98,,0,
16442,0,0,UDP,,,,,98,,0,
16443,0,0,UDP,,,,,61,,0,
16444,0,0,UDP,,,,,32,,0,
16445,0,0,UDP,,,,,53,,0,
16446,0,0,UDP,,,,,53,,0,
16447,0,0,UDP,,,,,53,,0,
16448,0,0,UDP,,,,,32,,0,
16449,0,0,UDP,,,,,57,,0,
16450,0,0,UDP,,,,,53,,0,
16451,0,0,UDP,,,,,53,,0,
16452,0,0,UDP,,,,,53,,0,
16453,0,0,UDP,,,,,55,,0,
16454,0,0,UDP,,,,,55,,0,
16455,0,0,UDP,,,,,625,,0,
16456,0,0,UDP,,,,,589,,0,
16457,0,0,UDP,,,,,53,,0,
16458,0,0,UDP,,,,,53,,0,
16459,0,0,UDP,,,,,53,,0,
16460,0,0,UDP,,,,,1258,,0,
16461,0,0,UDP,,,,,1258,,0,
16462,0,0,UDP,,,,,1258,,0,
16463,0,0,UDP,,,,,86,,0,
16464,0,0,UDP,,,,,86,,0,
16465,0,0,UDP,,,,,86,,0,
16466,0,0,UDP,,,,,1258,,0,
16467,0,0,UDP,,,,,1258,,0,
16468,0,0,UDP,,,,,1258,,0,
16469,0,0,UDP,,,,,271,,0,
16470,0,0,UDP,,,,,271,,0,
16471,0,0,UDP,,,,,1258,,0,
16472,0,0,UDP,,,,,1258,,0,
16473,0,0,UDP,,,,,1258,,0,
16474,0,0,UDP,,,,,271,,0,
16475,0,0,UDP,,,,,271,,0,
16476,0,0,UDP,,,,,30,,0,
16477,0,0,UDP,,,,,36,,0,
16478,0,0,UDP,,,,,53,,0,
16479,0,0,UDP,,,,,53,,0,
16480,0,0,UDP,,,,,53,,0,
16481,0,0,UDP,,,,,1208,,0,
16482,0,0,UDP,,,,,98,,0,
16483,0,0,UDP,,,,,98,,0,
16484,0,0,UDP,,,,,98,,0,
16485,0,0,UDP,,,,,61,,0,
16486,0,0,UDP,,,,,32,,0,
16487,0,0,UDP,,,,,53,,0,
16488,0,0,UDP,,,,,53,,0,
16489,0,0,UDP,,,,,53,,0,
16490,0,0,UDP,,,,,32,,0,
16491,0,0,UDP,,,,,57,,0,
16492,0,0,UDP,,,,,53,,0,
16493,0,0,UDP,,,,,53,,0,
16494,0,0,UDP,,,,,53,,0,
16495,0,0,UDP,,,,,55,,0,
16496,0,0,UDP,,,,,55,,0,
16497,0,0,UDP,,,,,30,,0,
16498,0,0,UDP,,,,,36,,0,
16499,0,0,UDP,,,,,53,,0,
16500,0,0,UDP,,,,,53,,0,
16501,0,0,UDP,,,,,53,,0,
16502,0,0,UDP,,,,,644,,0,
16503,0,0,UDP,,,,,53,,0,
16504,0,0,UDP,,,,,53,,0,
16505,0,0,UDP,,,,,53,,0,
16506,0,0,UDP,,,,,605,,0,
16507,0,0,UDP,,,,,53,,0,
16508,0,0,UDP,,,,,53,,0,
16509,0,0,UDP,,,,,53,,0,
16510,0,0,UDP,,,,,242,,0,
16511,0,0,UDP,,,,,242,,0,
16512,0,0,UDP,,,,,242,,0,
16513,0,0,UDP,,,,,242,,0,
16514,0,0,UDP,,,,,242,,0,
16515,0,0,UDP,,,,,31,,0,
16516,0,0,UDP,,,,,589,,0,
16517,0,0,UDP,,,,,589,,0,
16518,0,0,UDP,,,,,53,,0,
16519,0,0,UDP,,,,,53,,0,
16520,0,0,UDP,,,,,53,,0,
16521,0,0,UDP,,,,,1258,,0,
16522,0,0,UDP,,,,,1258,,0,
16523,0,0,UDP,,,,,1258,,0,
16524,0,0,UDP,,,,,85,,0,
16525,0,0,UDP,,,,,85,,0,
16526,0,0,UDP,,,,,85,,0,
16527,0,0,UDP,,,,,741,,0,
16528,0,0,UDP,,,,,741,,0,
16529,0,0,UDP,,,,,741,,0,
16530,0,0,UDP,,,,,1208,,0,
16531,0,0,UDP,,,,,98,,0,
16532,0,0,UDP,,,,,98,,0,
16533,0,0,UDP,,,,,98,,0,
16534,0,0,UDP,,,,,61,,0,
16535,0,0,UDP,,,,,32,,0,
16536,0,0,UDP,,,,,32,,0,
16537,0,0,UDP,,,,,57,,0,
16538,0,0,UDP,,,,,53,,0,
16539,0,0,UDP,,,,,53,,0,
16540,0,0,UDP,,,,,53,,0,
16541,0,0,UDP,,,,,53,,0,
16542,0,0,UDP,,,,,53,,0,
16543,0,0,UDP,,,,,53,,0,
16544,0,0,UDP,,,,,55,,0,
16545,0,0,UDP,,,,,55,,0,
16546,0,0,UDP,,,,,37,,0,
16547,0,0,UDP,,,,,53,,0,
16548,0,0,UDP,,,,,53,,0,
16549,0,0,UDP,,,,,53,,0,
16555,2,0,UDP,,,,,1208,,0,
16556,0,0,UDP,,,,,1208,,0,
16557,0,0,UDP,,,,,1208,,0,
16558,0,0,UDP,,,,,53,,0,
16559,0,0,UDP,,,,,53,,0,
16560,0,0,UDP,,,,,53,,0,
16561,0,0,UDP,,,,,1208,,0,
16562,0,0,UDP,,,,,53,,0,
16563,0,0,UDP,,,,,53,,0,
16564,0,0,UDP,,,,,53,,0,
16565,0,0,UDP,,,,,1208,,0,
16566,0,0,UDP,,,,,1208,,0,
16567,0,0,UDP,,,,,53,,0,
16568,0,0,UDP,,,,,53,,0,
16569,0,0,UDP,,,,,53,,0,
16570,0,0,UDP,,,,,1208,,0,
16571,0,0,UDP,,,,,1208,,0,
16572,0,0,UDP,,,,,53,,0,
16573,0,0,UDP,,,,,53,,0,
16574,0,0,UDP,,,,,53,,0,
16575,0,0,UDP,,,,,1208,,0,
16576,0,0,UDP,,,,,1208,,0,
16577,0,0,UDP,,,,,53,,0,
16578,0,0,UDP,,,,,53,,0,
16579,0,0,UDP,,,,,53,,0,
16580,0,0,UDP,,,,,1208,,0,
16581,0,0,UDP,,,,,1208,,0,
16582,0,0,UDP,,,,,53,,0,
16583,0,0,UDP,,,,,53,,0,
16584,0,0,UDP,,,,,53,,0,
16585,0,0,UDP,,,,,1208,,0,
16586,0,0,UDP,,,,,1208,,0,
16587,0,0,UDP,,,,,53,,0,
16588,0,0,UDP,,,,,53,,0,
16589,0,0,UDP,,,,,53,,0,
16590,0,0,UDP,,,,,1208,,0,
16591,0,0,UDP,,,,,1208,,0,
16592,0,0,UDP,,,,,53,,0,
16593,0,0,UDP,,,,,53,,0,
16594,0,0,UDP,,,,,53,,0,
16595,0,0,UDP,,,,,1208,,0,
16596,0,0,UDP,,,,,1208,,0,
16597,0,0,UDP,,,,,53,,0,
16598,0,0,UDP,,,,,53,,0,
16599,0,0,UDP,,,,,53,,0,
16600,0,0,UDP,,,,,1208,,0,
16601,0,0,UDP,,,,,1208,,0,
16602,0,0,UDP,,,,,53,,0,
16603,0,0,UDP,,,,,53,,0,
16604,0,0,UDP,,,,,53,,0,
16605,0,0,UDP,,,,,1208,,0,
16606,0,0,UDP,,,,,1208,,0,
16607,0,0,UDP,,,,,53,,0,
16608,0,0,UDP,,,,,53,,0,
16609,0,0,UDP,,,,,53,,0,
16610,0,0,UDP,,,,,1208,,0,
16611,0,0,UDP,,,,,1208,,0,
16612,0,0,UDP,,,,,53,,0,
16613,0,0,UDP,,,,,53,,0,
16614,0,0,UDP,,,,,53,,0,
16615,0,0,UDP,,,,,1208,,0,
16616,0,0,UDP,,,,,1208,,0,
16617,0,0,UDP,,,,,53,,0,
16618,0,0,UDP,,,,,53,,0,
16619,0,0,UDP,,,,,53,,0,
16620,0,0,UDP,,,,,1208,,0,
16621,0,0,UDP,,,,,1208,,0,
16622,0,0,UDP,,,,,53,,0,
16623,0,0,UDP,,,,,53,,0,
16624,0,0,UDP,,,,,53,,0,
16625,0,0,UDP,,,,,1208,,0,
16626,0,0,UDP,,,,,1208,,0,
16627,0,0,UDP,,,,,53,,0,
16628,0,0,UDP,,,,,53,,0,
16629,0,0,UDP,,,,,53,,0,
16630,0,0,UDP,,,,,1208,,0,
16631,0,0,UDP,,,,,1208,,0,
16632,0,0,UDP,,,,,53,,0,
16633,0,0,UDP,,,,,53,,0,
16634,0,0,UDP,,,,,53,,0,
16635,0,0,UDP,,,,,1208,,0,
16636,0,0,UDP,,,,,1208,,0,
16637,0,0,UDP,,,,,53,,0,
16638,0,0,UDP,,,,,53,,0,
16639,0,0,UDP,,,,,53,,0,
16640,0,0,UDP,,,,,1208,,0,
16641,0,0,UDP,,,,,1208,,0,
16642,0,0,UDP,,,,,53,,0,
16643,0,0,UDP,,,,,53,,0,
16644,0,0,UDP,,,,,53,,0,
16645,0,0,UDP,,,,,1208,,0,
16646,0,0,UDP,,,,,1208,,0,
16647,0,0,UDP,,,,,56,,0,
16648,0,0,UDP,,,,,56,,0,
16649,0,0,UDP,,,,,56,,0,
16650,0,0,UDP,,,,,1208,,0,
16651,0,0,UDP,,,,,1208,,0,
16652,0,0,UDP,,,,,53,,0,
16653,0,0,UDP,,,,,53,,0,
16654,0,0,UDP,,,,,53,,0,
16655,0,0,UDP,,,,,1208,,0,
16656,0,0,UDP,,,,,1208,,0,
16657,0,0,UDP,,,,,53,,0,
16658,0,0,UDP,,,,,53,,0,
16659,0,0,UDP,,,,,53,,0,
16660,0,0,UDP,,,,,1208,,0,
16661,0,0,UDP,,,,,313,,0,
16662,0,0,UDP,,,,,53,,0,
16663,0,0,UDP,,,,,53,,0,
16664,0,0,UDP,,,,,53,,0,
16665,0,0,UDP,,,,,31,,0,
16713,49,0,UDP,,,,,41,,0,
16714,0,0,UDP,,,,,41,,0,
16715,0,0,UDP,,,,,41,,0,
16716,0,0,UDP,,,,,153,,0,
16717,0,0,UDP,,,,,41,,0,
16718,0,0,UDP,,,,,41,,0,
16719,0,0,UDP,,,,,41,,0,
16723,0,0,UDP,,,,,94,,0,
16774,,0,ARP,,,,,60,,0,
16775,,0,ARP,,,,,42,,0,
16776,,0,ARP,,,,,42,,0,
16777,,0,ARP,,,,,42,,0,
16866,119,0,UDP,,,,,426,,0,
16867,0,0,UDP,,,,,435,,0,
16868,0,0,UDP,,,,,498,,0,
16869,0,0,UDP,,,,,490,,0,
16870,0,0,UDP,,,,,435,,0,
16871,0,0,UDP,,,,,474,,0,
16872,0,0,UDP,,,,,506,,0,
16873,0,0,UDP,,,,,435,,0,
16874,0,0,UDP,,,,,494,,0,
16875,0,0,UDP,,,,,488,,0,
16876,0,0,UDP,,,,,426,,0,
16877,0,0,UDP,,,,,435,,0,
16878,0,0,UDP,,,,,498,,0,
16879,0,0,UDP,,,,,490,,0,
16880,0,0,UDP,,,,,435,,0,
16881,0,0,UDP,,,,,474,,0,
16882,0,0,UDP,,,,,506,,0,
16883,0,0,UDP,,,,,435,,0,
16884,0,0,UDP,,,,,494,,0,
16885,0,0,UDP,,,,,488,,0,
16894,0,0,UDP,,,,,145,,0,
16895,0,0,UDP,,,,,145,,0,
16896,0,0,UDP,,,,,145,,0,
16897,0,0,UDP,,,,,494,,0,
16978,0,0,UDP,,,,,145,,0,
16979,0,0,UDP,,,,,145,,0,
16980,0,0,UDP,,,,,145,,0,
16981,0,0,UDP,,,,,494,,0,
17124,301,0,UDP,,,,,51,,0,
17125,0,0,UDP,,,,,51,,0,
17126,0,0,UDP,,,,,51,,0,
17127,301,0,UDP,,,,,51,,0,
17128,0,0,UDP,,,,,51,,0,
17129,0,0,UDP,,,,,51,,0,
17130,62,0,UDP,,,,,41,,0,
17131,0,0,UDP,,,,,41,,0,
17132,0,0,UDP,,,,,41,,0,
17133,0,0,UDP,,,,,153,,0,
17134,0,0,UDP,,,,,41,,0,
17135,0,0,UDP,,,,,41,,0,
17136,0,0,UDP,,,,,41,,0,
17140,0,0,UDP,,,,,94,,0,
17141,1,0,UDP,,,,,51,,0,
17142,0,0,UDP,,,,,51,,0,
17143,0,0,UDP,,,,,51,,0,
17144,1,0,UDP,,,,,51,,0,
17145,0,0,UDP,,,,,51,,0,
17146,0,0,UDP,,,,,51,,0,
17222,96,0,UDP,,,,,68,,0,
17223,96,0,UDP,,,,,68,,0,
