Packet Number,Time(seconds),socket_count
26259,2469,950
26260,2469,950
26261,2469,950
26262,2469,950
26263,2469,950
26264,2469,950
26265,2469,950
26266,2469,950
26267,2469,950
26268,2469,950
26269,2469,950
26270,2469,950
26271,2469,950
26272,2469,950
26273,2469,950
26274,2469,950
26275,2469,950
26276,2469,950
26277,2469,950
26278,2469,950
26279,2469,950
26280,2469,950
26281,2469,950
26282,2469,950
26283,2469,950
26284,2469,950
26285,2469,950
26286,2469,950
26287,2469,950
26288,2469,950
26289,2469,950
26290,2469,950
26291,2469,950
26292,2469,950
26293,2469,950
26294,2469,950
26295,2469,950
26296,2469,950
26297,2469,950
26298,2469,950
26299,2469,950
26300,2469,950
26301,2469,950
26302,2469,950
26303,2469,950
26304,2469,950
26305,2469,950
26306,2469,950
26307,2469,950
26308,2469,950
26309,2469,950
26310,2469,950
26311,2469,950
26312,2469,950
26313,2469,950
26314,2469,950
26315,2469,950
26316,2469,950
26317,2469,950
26318,2469,950
26319,2469,950
26320,2469,950
26321,2469,950
26322,2469,950
26323,2469,950
26324,2469,950
26325,2469,950
26326,2469,950
26327,2469,950
26328,2469,950
26329,2469,950
26330,2469,950
26331,2469,950
26332,2469,950
26333,2469,950
26334,2469,950
26335,2469,950
26336,2469,950
26337,2469,950
26338,2469,950
26339,2469,950
26340,2469,950
26341,2469,950
26342,2469,950
26343,2469,950
26344,2469,950
26345,2469,950
26346,2469,950
26347,2469,950
26348,2469,950
26349,2469,950
26350,2469,950
26351,2469,950
26352,2469,950
26353,2469,950
26354,2469,950
26355,2469,950
26356,2469,950
26357,2469,950
26358,2469,950
26359,2469,950
26360,2469,950
26361,2469,950
26362,2469,950
26363,2469,950
26364,2469,950
26365,2469,950
26366,2469,950
26367,2469,950
26368,2469,950
26369,2469,950
26370,2469,950
26371,2469,950
26372,2469,950
26373,2469,950
26374,2469,950
26375,2469,950
26376,2469,950
26377,2469,950
26378,2469,950
26379,2469,950
26380,2469,950
26381,2469,950
26382,2469,950
26383,2469,950
26384,2469,950
26385,2469,950
26386,2469,950
26387,2469,950
26388,2469,950
26389,2469,950
26390,2469,950
26391,2469,950
26392,2469,950
26393,2469,950
26394,2469,950
26395,2469,950
26396,2469,950
26397,2469,950
26398,2469,950
26399,2469,950
26400,2469,950
26401,2469,950
26402,2469,950
26403,2469,950
26404,2469,950
26405,2469,950
26406,2469,950
26407,2469,950
26408,2469,950
26409,2469,950
26410,2469,950
26411,2469,950
26412,2469,950
26413,2469,950
26414,2469,950
26415,2469,950
26416,2469,950
26417,2469,950
26418,2469,950
26419,2469,950
26420,2469,950
26421,2469,950
26422,2469,950
26423,2469,950
26424,2469,950
26425,2469,950
26426,2469,950
26427,2469,950
26428,2469,950
26429,2469,950
26430,2469,950
26431,2469,950
26432,2469,950
26433,2469,950
26434,2469,950
26435,2469,950
26436,2469,950
26437,2469,950
26438,2469,950
26439,2469,950
26440,2469,950
26441,2469,950
26442,2469,950
26443,2469,950
26444,2469,950
26445,2469,950
26446,2469,950
26447,2469,950
26448,2469,950
26449,2469,950
26450,2469,950
26451,2469,950
26452,2469,950
26453,2469,950
26454,2469,950
26457,3030,951
26481,3030,951
26482,3030,951
