Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Time(seconds),socket_count,Label
0,TCP,192.168.136.132,55728,443,67671,0,0,11,,,N
0,TCP,192.168.136.132,55728,443,70495,0,0,11,,,N
0,TCP,192.168.136.132,55728,443,72073,0,0,11,,,N
0,UDP,192.168.136.132,,,,61,0,,,,N
,DNS,192.168.136.132,,,,61,0,,,,N
0,UDP,192.168.136.2,,,,215,0,,,,N
,DNS,192.168.136.2,,,,215,0,,,,N
0,TCP,34.160.144.191,443,52496,1,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,0,0,12,1259,8,N
0,TCP,192.168.136.132,52496,443,0,517,0,12,,,N
0,TCP,34.160.144.191,443,52496,517,0,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,156,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,51,0,12,,,N
0,TCP,34.160.144.191,443,52496,412,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,177,0,12,,,N
0,TCP,34.160.144.191,443,52496,589,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,287,0,12,,,N
0,TCP,34.160.144.191,443,52496,876,0,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,69,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,38,0,12,,,N
0,TCP,34.160.144.191,443,52496,845,0,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,38,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,145,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,46,0,12,,,N
0,TCP,34.160.144.191,443,52496,708,0,0,12,,,N
94,UDP,192.168.136.1,,,,51,0,,,,N
94,UDP,,,,,51,0,,,,N
1,UDP,192.168.136.1,,,,51,0,,,,N
1,UDP,,,,,51,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
58,TCP,192.168.136.132,60456,443,0,39,0,9,,,N
0,TCP,192.168.136.132,60456,443,0,0,0,9,,,N
58,TCP,192.168.136.132,55728,443,72027,46,0,11,,,N
0,TCP,192.168.136.132,55728,443,72027,0,0,11,,,N
58,TCP,192.168.136.132,52496,443,0,46,0,12,,,N
0,TCP,34.160.144.191,443,52496,754,0,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,46,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,0,0,12,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
58,TCP,192.168.136.132,60456,443,0,39,0,9,,,N
0,TCP,192.168.136.132,60456,443,0,0,0,9,,,N
0,TCP,192.168.136.132,55728,443,72027,0,0,11,,,N
58,TCP,192.168.136.132,52496,443,0,46,0,12,,,N
0,TCP,34.160.144.191,443,52496,754,0,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,46,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,0,0,12,,,N
52,TCP,192.168.136.132,60456,443,0,39,0,9,,,N
0,TCP,192.168.136.132,60456,443,0,24,0,9,,,N
0,TCP,192.168.136.132,60456,443,0,0,0,9,,,N
0,TCP,192.168.136.132,60456,443,0,0,0,9,,,N
0,TCP,192.168.136.132,55728,443,71981,31,0,11,,,N
0,TCP,192.168.136.132,55728,443,71950,0,0,11,,,N
0,TCP,192.168.136.132,55728,443,71950,0,0,11,,,N
53,TCP,192.168.136.132,52496,443,0,46,0,12,,,N
0,TCP,34.160.144.191,443,52496,754,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,31,0,12,,,N
0,TCP,34.160.144.191,443,52496,786,0,0,12,,,N
0,TCP,34.160.144.191,443,52496,0,0,0,12,,,N
0,TCP,192.168.136.132,52496,443,0,0,0,12,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
301,UDP,192.168.136.1,,,,51,0,,,,N
301,UDP,,,,,51,0,,,,N
1,UDP,192.168.136.1,,,,51,0,,,,N
1,UDP,,,,,51,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
899,UDP,192.168.136.131,,,,290,0,,,,N
,DHCP,192.168.136.131,,,,290,0,,,,N
0,UDP,192.168.136.254,,,,308,0,,,,N
,DHCP,192.168.136.254,,,,308,0,,,,N
,ARP,,,,,42,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
0,UDP,192.168.136.1,,,,145,0,,,,N
3,UDP,192.168.136.1,,,,145,0,,,,N
3,UDP,192.168.136.1,,,,145,0,,,,N
604,TCP,192.168.136.132,60464,443,0,0,0,10,,,N
1,TCP,192.168.136.132,60464,443,0,0,0,10,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ICMP,192.168.136.1,,,,74,0,,,,N
,ICMP,192.168.136.131,,,,74,0,,,,N
,ICMP,192.168.136.1,,,,74,0,,,,N
,ICMP,192.168.136.131,,,,74,0,,,,N
301,UDP,192.168.136.1,,,,51,0,,,,N
301,UDP,,,,,51,0,,,,N
,ICMP,192.168.136.1,,,,74,0,,,,N
,ICMP,192.168.136.131,,,,74,0,,,,N
1,UDP,192.168.136.1,,,,51,0,,,,N
1,UDP,,,,,51,0,,,,N
,ICMP,192.168.136.1,,,,74,0,,,,N
,ICMP,192.168.136.131,,,,74,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,42,0,,,,N
,ARP,,,,,42,0,,,,N
,ARP,,,,,60,0,,,,N
0,TCP,192.168.136.1,50654,80,1,0,0,13,1892,9,N
0,TCP,192.168.136.1,50654,80,0,473,0,13,,,N
0,TCP,192.168.136.131,80,50654,473,0,0,13,,,N
0,TCP,192.168.136.131,80,50654,0,494,0,13,,,N
0,TCP,192.168.136.1,50654,80,494,0,0,13,,,N
0,TCP,192.168.136.1,50654,80,0,418,0,13,,,N
0,TCP,192.168.136.131,80,50654,418,493,0,13,,,N
0,TCP,192.168.136.1,50654,80,493,0,0,13,,,N
1,TCP,192.168.136.1,50654,80,0,0,0,13,,,N
1,TCP,192.168.136.131,80,50654,1,0,0,13,,,N
0,TCP,192.168.136.1,50654,80,1,0,0,13,,,N
0,TCP,192.168.136.1,50671,80,1,0,0,14,1897,10,N
0,TCP,192.168.136.1,50671,80,0,490,0,14,,,N
0,TCP,192.168.136.131,80,50671,490,0,0,14,,,N
0,TCP,192.168.136.131,80,50671,0,494,0,14,,,N
0,TCP,192.168.136.1,50671,80,494,0,0,14,,,N
2,TCP,192.168.136.1,50671,80,0,473,0,14,,,N
2,TCP,192.168.136.131,80,50671,473,493,0,14,,,N
0,TCP,192.168.136.1,50671,80,493,0,0,14,,,N
3,TCP,192.168.136.1,50671,80,0,420,0,14,,,N
3,TCP,192.168.136.131,80,50671,420,493,0,14,,,N
0,TCP,192.168.136.1,50671,80,493,0,0,14,,,N
5,TCP,192.168.136.131,80,50671,0,0,0,14,,,N
4,TCP,192.168.136.1,50671,80,1,0,0,14,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,42,0,,,,N
,ARP,,,,,60,0,,,,N
0,UDP,192.168.136.131,,,,54,0,,,,N
,DNS,192.168.136.131,,,,54,0,,,,N
0,UDP,192.168.136.131,,,,54,0,,,,N
,DNS,192.168.136.131,,,,54,0,,,,N
0,UDP,192.168.136.2,,,,135,0,,,,N
,DNS,192.168.136.2,,,,135,0,,,,N
0,UDP,192.168.136.2,,,,70,0,,,,N
,DNS,192.168.136.2,,,,70,0,,,,N
0,TCP,34.117.237.239,443,55064,0,1412,0,15,,,N
0,TCP,192.168.136.131,55064,443,1412,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,0,1412,0,15,,,N
0,TCP,192.168.136.131,55064,443,1412,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,0,1412,0,15,,,N
0,TCP,192.168.136.131,55064,443,1412,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,0,279,0,15,,,N
0,UDP,192.168.136.131,,,,61,0,,,,N
,DNS,192.168.136.131,,,,61,0,,,,N
0,UDP,192.168.136.131,,,,61,0,,,,N
,DNS,192.168.136.131,,,,61,0,,,,N
0,UDP,192.168.136.131,,,,40,0,,,,N
,DNS,192.168.136.131,,,,40,0,,,,N
0,UDP,192.168.136.131,,,,40,0,,,,N
,DNS,192.168.136.131,,,,40,0,,,,N
0,UDP,192.168.136.2,,,,227,0,,,,N
,DNS,192.168.136.2,,,,227,0,,,,N
0,UDP,192.168.136.2,,,,215,0,,,,N
,DNS,192.168.136.2,,,,215,0,,,,N
0,UDP,192.168.136.2,,,,163,0,,,,N
,DNS,192.168.136.2,,,,163,0,,,,N
0,UDP,192.168.136.2,,,,139,0,,,,N
,DNS,192.168.136.2,,,,139,0,,,,N
0,TCP,192.168.136.131,60018,443,1,0,0,16,1947,12,N
0,TCP,192.168.136.131,60018,443,0,216,0,16,,,N
0,TCP,192.168.136.131,60018,443,0,93,0,16,,,N
0,TCP,192.168.136.131,36662,80,1,0,0,17,1947,13,N
0,TCP,192.168.136.131,36662,80,0,415,0,17,,,N
0,TCP,23.53.240.51,80,36662,415,0,0,17,,,N
0,UDP,192.168.136.131,,,,40,0,,,,N
,DNS,192.168.136.131,,,,40,0,,,,N
0,UDP,192.168.136.131,,,,40,0,,,,N
,DNS,192.168.136.131,,,,40,0,,,,N
0,UDP,192.168.136.2,,,,163,0,,,,N
,DNS,192.168.136.2,,,,163,0,,,,N
0,TCP,192.168.136.131,60018,443,364,0,0,16,,,N
0,UDP,192.168.136.2,,,,139,0,,,,N
,DNS,192.168.136.2,,,,139,0,,,,N
0,TCP,23.53.240.51,80,36662,0,889,0,17,,,N
0,TCP,192.168.136.131,36662,80,889,0,0,17,,,N
0,TCP,192.168.136.131,36662,80,0,415,0,17,,,N
0,TCP,23.53.240.51,80,36662,415,0,0,17,,,N
0,TCP,34.117.237.239,443,55064,64,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,170,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,234,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,0,586,0,15,,,N
0,TCP,192.168.136.131,55064,443,586,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,31,0,0,15,,,N
0,TCP,192.168.136.131,36668,80,1,0,0,18,1947,14,N
0,TCP,23.53.240.51,80,36662,0,889,0,17,,,N
0,TCP,192.168.136.131,60018,443,0,177,0,16,,,N
0,TCP,192.168.136.131,60018,443,0,296,0,16,,,N
0,TCP,192.168.136.131,60018,443,0,38,0,16,,,N
0,TCP,34.117.237.239,443,55064,0,31,0,15,,,N
0,TCP,192.168.136.131,36662,80,889,0,0,17,,,N
0,TCP,192.168.136.131,60018,443,38,0,0,16,,,N
0,TCP,192.168.136.131,60018,443,345,0,0,16,,,N
0,TCP,192.168.136.131,60018,443,46,0,0,16,,,N
0,TCP,192.168.136.131,60018,443,0,46,0,16,,,N
0,UDP,192.168.136.131,,,,37,0,,,,N
,DNS,192.168.136.131,,,,37,0,,,,N
0,UDP,192.168.136.131,,,,37,0,,,,N
,DNS,192.168.136.131,,,,37,0,,,,N
0,UDP,192.168.136.131,,,,37,0,,,,N
,DNS,192.168.136.131,,,,37,0,,,,N
0,UDP,192.168.136.131,,,,39,0,,,,N
,DNS,192.168.136.131,,,,39,0,,,,N
0,UDP,192.168.136.131,,,,39,0,,,,N
,DNS,192.168.136.131,,,,39,0,,,,N
0,UDP,192.168.136.131,,,,50,0,,,,N
,DNS,192.168.136.131,,,,50,0,,,,N
0,UDP,192.168.136.2,,,,96,0,,,,N
,DNS,192.168.136.2,,,,96,0,,,,N
0,UDP,192.168.136.2,,,,53,0,,,,N
,DNS,192.168.136.2,,,,53,0,,,,N
0,UDP,192.168.136.2,,,,53,0,,,,N
,DNS,192.168.136.2,,,,53,0,,,,N
0,UDP,192.168.136.131,,,,37,0,,,,N
,DNS,192.168.136.131,,,,37,0,,,,N
0,UDP,192.168.136.2,,,,65,0,,,,N
,DNS,192.168.136.2,,,,65,0,,,,N
0,UDP,192.168.136.131,,,,37,0,,,,N
,DNS,192.168.136.131,,,,37,0,,,,N
0,UDP,192.168.136.131,,,,37,0,,,,N
,DNS,192.168.136.131,,,,37,0,,,,N
0,UDP,192.168.136.2,,,,71,0,,,,N
,DNS,192.168.136.2,,,,71,0,,,,N
0,UDP,192.168.136.131,,,,39,0,,,,N
,DNS,192.168.136.131,,,,39,0,,,,N
0,UDP,192.168.136.131,,,,39,0,,,,N
,DNS,192.168.136.131,,,,39,0,,,,N
0,UDP,192.168.136.131,,,,50,0,,,,N
,DNS,192.168.136.131,,,,50,0,,,,N
0,UDP,192.168.136.131,,,,50,0,,,,N
,DNS,192.168.136.131,,,,50,0,,,,N
0,UDP,192.168.136.2,,,,161,0,,,,N
,DNS,192.168.136.2,,,,161,0,,,,N
0,UDP,192.168.136.131,,,,51,0,,,,N
,DNS,192.168.136.131,,,,51,0,,,,N
0,UDP,192.168.136.131,,,,51,0,,,,N
,DNS,192.168.136.131,,,,51,0,,,,N
0,TCP,34.117.237.239,443,55064,0,287,0,15,,,N
0,TCP,34.117.237.239,443,55064,0,1109,0,15,,,N
0,TCP,192.168.136.131,55064,443,1109,0,0,15,,,N
0,TCP,34.117.237.239,443,55064,39,0,0,15,,,N
0,UDP,192.168.136.2,,,,53,0,,,,N
,DNS,192.168.136.2,,,,53,0,,,,N
0,UDP,192.168.136.2,,,,53,0,,,,N
,DNS,192.168.136.2,,,,53,0,,,,N
0,UDP,192.168.136.2,,,,65,0,,,,N
,DNS,192.168.136.2,,,,65,0,,,,N
0,UDP,192.168.136.2,,,,96,0,,,,N
,DNS,192.168.136.2,,,,96,0,,,,N
0,UDP,192.168.136.2,,,,71,0,,,,N
,DNS,192.168.136.2,,,,71,0,,,,N
0,UDP,192.168.136.2,,,,173,0,,,,N
,DNS,192.168.136.2,,,,173,0,,,,N
0,UDP,192.168.136.2,,,,105,0,,,,N
,DNS,192.168.136.2,,,,105,0,,,,N
0,TCP,192.168.136.131,47518,80,1,0,0,19,1947,15,N
0,TCP,192.168.136.131,47518,80,0,295,0,19,,,N
0,TCP,34.107.221.82,80,47518,295,0,0,19,,,N
0,UDP,192.168.136.2,,,,161,0,,,,N
,DNS,192.168.136.2,,,,161,0,,,,N
0,UDP,192.168.136.131,,,,50,0,,,,N
,DNS,192.168.136.131,,,,50,0,,,,N
0,UDP,192.168.136.131,,,,50,0,,,,N
,DNS,192.168.136.131,,,,50,0,,,,N
0,UDP,192.168.136.2,,,,171,0,,,,N
,DNS,192.168.136.2,,,,171,0,,,,N
0,UDP,192.168.136.131,,,,51,0,,,,N
,DNS,192.168.136.131,,,,51,0,,,,N
0,UDP,192.168.136.131,,,,51,0,,,,N
,DNS,192.168.136.131,,,,51,0,,,,N
0,TCP,34.107.221.82,80,47518,0,216,0,19,,,N
0,TCP,192.168.136.131,47518,80,216,0,0,19,,,N
0,UDP,192.168.136.2,,,,173,0,,,,N
,DNS,192.168.136.2,,,,173,0,,,,N
0,UDP,192.168.136.131,,,,53,0,,,,N
,DNS,192.168.136.131,,,,53,0,,,,N
0,UDP,192.168.136.131,,,,53,0,,,,N
,DNS,192.168.136.131,,,,53,0,,,,N
0,UDP,192.168.136.2,,,,105,0,,,,N
,DNS,192.168.136.2,,,,105,0,,,,N
0,UDP,192.168.136.2,,,,161,0,,,,N
,DNS,192.168.136.2,,,,161,0,,,,N
0,UDP,192.168.136.2,,,,171,0,,,,N
,DNS,192.168.136.2,,,,171,0,,,,N
0,UDP,192.168.136.2,,,,81,0,,,,N
,DNS,192.168.136.2,,,,81,0,,,,N
0,UDP,192.168.136.131,,,,63,0,,,,N
,DNS,192.168.136.131,,,,63,0,,,,N
0,UDP,192.168.136.131,,,,63,0,,,,N
,DNS,192.168.136.131,,,,63,0,,,,N
0,TCP,192.168.136.131,33810,443,1,0,0,20,1948,16,N
0,TCP,192.168.136.131,33810,443,0,517,0,20,,,N
0,TCP,34.107.243.93,443,33810,517,0,0,20,,,N
0,UDP,192.168.136.2,,,,69,0,,,,N
,DNS,192.168.136.2,,,,69,0,,,,N
0,UDP,192.168.136.2,,,,215,0,,,,N
,DNS,192.168.136.2,,,,215,0,,,,N
0,UDP,192.168.136.2,,,,141,0,,,,N
,DNS,192.168.136.2,,,,141,0,,,,N
0,TCP,34.107.243.93,443,33810,0,1412,0,20,,,N
0,TCP,192.168.136.131,33810,443,1412,0,0,20,,,N
0,TCP,34.107.243.93,443,33810,0,1412,0,20,,,N
0,TCP,192.168.136.131,33810,443,1412,0,0,20,,,N
0,TCP,34.107.243.93,443,33810,0,1638,0,20,,,N
0,TCP,192.168.136.131,33810,443,1638,0,0,20,,,N
0,TCP,192.168.136.131,47678,443,1,0,0,21,1948,17,N
0,TCP,192.168.136.131,47678,443,0,517,0,21,,,N
0,TCP,34.149.100.209,443,47678,517,0,0,21,,,N
0,TCP,192.168.136.131,36662,80,0,415,0,17,,,N
0,TCP,23.53.240.51,80,36662,415,0,0,17,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,1412,0,0,21,,,N
0,TCP,192.168.136.131,47678,443,1412,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,1412,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,317,0,21,,,N
0,TCP,192.168.136.131,47678,443,317,0,0,21,,,N
0,TCP,192.168.136.131,36668,80,0,415,0,18,,,N
0,TCP,23.53.240.51,80,36668,415,0,0,18,,,N
0,TCP,192.168.136.131,52934,443,1412,0,0,22,,,N
0,TCP,192.168.136.131,52934,443,1412,0,0,22,,,N
0,TCP,192.168.136.131,52934,443,1412,0,0,22,,,N
0,TCP,192.168.136.131,52934,443,447,0,0,22,,,N
0,TCP,23.53.240.51,80,36662,0,889,0,17,,,N
0,TCP,192.168.136.131,36662,80,889,0,0,17,,,N
0,TCP,192.168.136.131,33810,443,0,64,0,20,,,N
0,TCP,34.107.243.93,443,33810,64,0,0,20,,,N
0,TCP,192.168.136.131,33810,443,0,170,0,20,,,N
0,TCP,34.107.243.93,443,33810,170,0,0,20,,,N
0,UDP,192.168.136.131,,,,39,0,,,,N
,DNS,192.168.136.131,,,,39,0,,,,N
0,UDP,192.168.136.131,,,,39,0,,,,N
,DNS,192.168.136.131,,,,39,0,,,,N
0,UDP,192.168.136.2,,,,90,0,,,,N
,DNS,192.168.136.2,,,,90,0,,,,N
0,TCP,34.107.243.93,443,33810,0,586,0,20,,,N
0,TCP,192.168.136.131,33810,443,586,0,0,20,,,N
0,TCP,192.168.136.131,33810,443,0,31,0,20,,,N
0,TCP,34.107.243.93,443,33810,31,0,0,20,,,N
0,UDP,192.168.136.131,,,,51,0,,,,N
,DNS,192.168.136.131,,,,51,0,,,,N
0,UDP,192.168.136.131,,,,51,0,,,,N
,DNS,192.168.136.131,,,,51,0,,,,N
0,TCP,23.53.240.51,80,36668,0,888,0,18,,,N
0,TCP,192.168.136.131,36668,80,888,0,0,18,,,N
0,TCP,192.168.136.131,47678,443,0,64,0,21,,,N
0,TCP,34.149.100.209,443,47678,64,0,0,21,,,N
0,TCP,192.168.136.131,47678,443,0,170,0,21,,,N
0,TCP,192.168.136.131,47678,443,0,302,0,21,,,N
0,TCP,34.149.100.209,443,47678,170,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,302,0,0,21,,,N
0,UDP,192.168.136.2,,,,171,0,,,,N
,DNS,192.168.136.2,,,,171,0,,,,N
0,UDP,192.168.136.2,,,,102,0,,,,N
,DNS,192.168.136.2,,,,102,0,,,,N
0,UDP,192.168.136.2,,,,105,0,,,,N
,DNS,192.168.136.2,,,,105,0,,,,N
0,TCP,34.107.243.93,443,33810,0,31,0,20,,,N
0,TCP,34.149.100.209,443,47678,0,586,0,21,,,N
0,TCP,192.168.136.131,47678,443,586,0,0,21,,,N
0,TCP,192.168.136.131,47678,443,0,31,0,21,,,N
0,TCP,34.149.100.209,443,47678,31,0,0,21,,,N
0,TCP,192.168.136.131,33810,443,31,0,0,20,,,N
0,TCP,192.168.136.131,37516,443,1,0,0,24,1948,19,N
0,TCP,192.168.136.131,37516,443,0,657,0,24,,,N
0,TCP,34.107.243.93,443,37516,657,0,0,24,,,N
0,TCP,34.149.100.209,443,47678,0,31,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,776,0,21,,,N
0,TCP,192.168.136.131,47678,443,807,0,0,21,,,N
0,TCP,192.168.136.131,47678,443,0,39,0,21,,,N
0,TCP,34.149.100.209,443,47678,39,0,0,21,,,N
0,TCP,34.107.243.93,443,37516,0,218,0,24,,,N
0,TCP,192.168.136.131,37516,443,218,0,0,24,,,N
0,TCP,192.168.136.131,37516,443,0,64,0,24,,,N
0,TCP,34.107.243.93,443,37516,64,0,0,24,,,N
0,TCP,192.168.136.131,37516,443,0,620,0,24,,,N
0,TCP,34.107.243.93,443,37516,620,0,0,24,,,N
0,TCP,192.168.136.131,52934,443,614,0,0,22,,,N
0,TCP,192.168.136.131,52934,443,2517,0,0,22,,,N
0,TCP,34.107.243.93,443,37516,0,798,0,24,,,N
0,TCP,192.168.136.131,37516,443,798,139,0,24,,,N
0,TCP,34.107.243.93,443,37516,139,0,0,24,,,N
0,TCP,34.107.243.93,443,37516,0,192,0,24,,,N
0,TCP,192.168.136.131,47678,443,0,130,0,21,,,N
0,TCP,34.149.100.209,443,47678,130,0,0,21,,,N
0,TCP,192.168.136.131,37516,443,192,0,0,24,,,N
0,TCP,192.168.136.131,47688,443,1,0,0,25,1949,21,N
0,TCP,192.168.136.131,47688,443,0,218,0,25,,,N
0,TCP,34.149.100.209,443,47688,218,0,0,25,,,N
0,TCP,34.149.100.209,443,47678,0,147,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,1559,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1412,0,21,,,N
0,TCP,192.168.136.131,47678,443,2824,0,0,21,,,N
0,TCP,34.149.100.209,443,47678,0,1066,0,21,,,N
0,TCP,192.168.136.131,47678,443,1066,39,0,21,,,N
0,TCP,34.149.100.209,443,47678,39,0,0,21,,,N
0,TCP,34.149.100.209,443,47688,0,1412,0,25,,,N
0,TCP,192.168.136.131,47688,443,1412,0,0,25,,,N
0,TCP,34.149.100.209,443,47688,0,1412,0,25,,,N
0,TCP,192.168.136.131,47688,443,1412,0,0,25,,,N
0,TCP,34.149.100.209,443,47688,0,1412,0,25,,,N
0,TCP,34.149.100.209,443,47688,0,236,0,25,,,N
0,TCP,192.168.136.131,47688,443,1412,0,0,25,,,N
0,TCP,192.168.136.131,47688,443,236,0,0,25,,,N
0,TCP,192.168.136.131,47688,443,0,93,0,25,,,N
0,TCP,34.149.100.209,443,47688,93,0,0,25,,,N
0,TCP,34.149.100.209,443,47688,0,295,0,25,,,N
0,TCP,34.149.100.209,443,47688,0,69,0,25,,,N
0,TCP,192.168.136.131,47688,443,364,194,0,25,,,N
0,TCP,34.149.100.209,443,47688,194,0,0,25,,,N
0,TCP,192.168.136.131,47688,443,0,31,0,25,,,N
