Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Time(seconds),socket_count,Label
0.0,TCP,192.168.136.131,80.0,49218.0,11.0,0,0,429.0,,,N
0.0,TCP,192.168.136.132,49232.0,80.0,0.0,11,0,430.0,,,N
0.0,TCP,192.168.136.132,49244.0,80.0,0.0,11,0,431.0,,,N
0.0,TCP,192.168.136.131,80.0,49232.0,11.0,0,0,430.0,,,N
0.0,TCP,192.168.136.131,80.0,49244.0,11.0,0,0,431.0,,,N
0.0,TCP,192.168.136.132,49250.0,80.0,0.0,11,0,432.0,,,N
0.0,TCP,192.168.136.132,49264.0,80.0,0.0,10,0,433.0,,,N
0.0,TCP,192.168.136.131,80.0,49250.0,11.0,0,0,432.0,,,N
0.0,TCP,192.168.136.131,80.0,49264.0,10.0,0,0,433.0,,,N
0.0,TCP,192.168.136.132,49272.0,80.0,0.0,11,0,434.0,,,N
0.0,TCP,192.168.136.132,49284.0,80.0,0.0,11,0,435.0,,,N
0.0,TCP,192.168.136.131,80.0,49272.0,11.0,0,0,434.0,,,N
0.0,TCP,192.168.136.131,80.0,49284.0,11.0,0,0,435.0,,,N
0.0,TCP,192.168.136.132,49296.0,80.0,0.0,11,0,436.0,,,N
0.0,TCP,192.168.136.132,49312.0,80.0,0.0,11,0,437.0,,,N
0.0,TCP,192.168.136.131,80.0,49296.0,11.0,0,0,436.0,,,N
0.0,TCP,192.168.136.131,80.0,49312.0,11.0,0,0,437.0,,,N
0.0,TCP,192.168.136.132,49316.0,80.0,0.0,11,0,438.0,,,N
0.0,TCP,192.168.136.132,49328.0,80.0,0.0,11,0,439.0,,,N
0.0,TCP,192.168.136.131,80.0,49316.0,11.0,0,0,438.0,,,N
0.0,TCP,192.168.136.131,80.0,49328.0,11.0,0,0,439.0,,,N
0.0,TCP,192.168.136.132,49336.0,80.0,0.0,11,0,440.0,,,N
0.0,TCP,192.168.136.132,49338.0,80.0,0.0,11,0,441.0,,,N
0.0,TCP,192.168.136.131,80.0,49336.0,11.0,0,0,440.0,,,N
0.0,TCP,192.168.136.131,80.0,49338.0,11.0,0,0,441.0,,,N
0.0,TCP,192.168.136.132,49340.0,80.0,0.0,11,0,442.0,,,N
0.0,TCP,192.168.136.132,49348.0,80.0,0.0,11,0,443.0,,,N
0.0,TCP,192.168.136.132,49356.0,80.0,0.0,11,0,444.0,,,N
0.0,TCP,192.168.136.132,49362.0,80.0,0.0,11,0,445.0,,,N
0.0,TCP,192.168.136.131,80.0,49340.0,11.0,0,0,442.0,,,N
0.0,TCP,192.168.136.131,80.0,49348.0,11.0,0,0,443.0,,,N
0.0,TCP,192.168.136.131,80.0,49356.0,11.0,0,0,444.0,,,N
0.0,TCP,192.168.136.131,80.0,49362.0,11.0,0,0,445.0,,,N
0.0,TCP,192.168.136.132,49364.0,80.0,0.0,11,0,446.0,,,N
0.0,TCP,192.168.136.132,49378.0,80.0,0.0,11,0,447.0,,,N
0.0,TCP,192.168.136.132,49386.0,80.0,0.0,11,0,448.0,,,N
0.0,TCP,192.168.136.132,49398.0,80.0,0.0,11,0,449.0,,,N
0.0,TCP,192.168.136.131,80.0,49364.0,11.0,0,0,446.0,,,N
0.0,TCP,192.168.136.131,80.0,49378.0,11.0,0,0,447.0,,,N
0.0,TCP,192.168.136.131,80.0,49386.0,11.0,0,0,448.0,,,N
0.0,TCP,192.168.136.131,80.0,49398.0,11.0,0,0,449.0,,,N
0.0,TCP,192.168.136.132,49400.0,80.0,0.0,11,0,450.0,,,N
0.0,TCP,192.168.136.132,49404.0,80.0,0.0,11,0,451.0,,,N
0.0,TCP,192.168.136.131,80.0,49400.0,11.0,0,0,450.0,,,N
0.0,TCP,192.168.136.131,80.0,49404.0,11.0,0,0,451.0,,,N
0.0,TCP,192.168.136.132,49410.0,80.0,0.0,10,0,452.0,,,N
0.0,TCP,192.168.136.132,49422.0,80.0,0.0,11,0,453.0,,,N
0.0,TCP,192.168.136.131,80.0,49410.0,10.0,0,0,452.0,,,N
0.0,TCP,192.168.136.131,80.0,49422.0,11.0,0,0,453.0,,,N
0.0,TCP,192.168.136.132,49428.0,80.0,0.0,11,0,454.0,,,N
0.0,TCP,192.168.136.132,49442.0,80.0,0.0,11,0,455.0,,,N
0.0,TCP,192.168.136.131,80.0,49428.0,11.0,0,0,454.0,,,N
0.0,TCP,192.168.136.131,80.0,49442.0,11.0,0,0,455.0,,,N
0.0,TCP,192.168.136.132,49452.0,80.0,0.0,11,0,456.0,,,N
0.0,TCP,192.168.136.132,49468.0,80.0,0.0,10,0,457.0,,,N
0.0,TCP,192.168.136.132,49472.0,80.0,0.0,11,0,458.0,,,N
0.0,TCP,192.168.136.132,49480.0,80.0,0.0,10,0,459.0,,,N
0.0,TCP,192.168.136.131,80.0,49452.0,11.0,0,0,456.0,,,N
0.0,TCP,192.168.136.131,80.0,49468.0,10.0,0,0,457.0,,,N
0.0,TCP,192.168.136.131,80.0,49472.0,11.0,0,0,458.0,,,N
0.0,TCP,192.168.136.131,80.0,49480.0,10.0,0,0,459.0,,,N
0.0,TCP,192.168.136.132,49486.0,80.0,0.0,11,0,460.0,,,N
0.0,TCP,192.168.136.132,49498.0,80.0,0.0,11,0,461.0,,,N
0.0,TCP,192.168.136.131,80.0,49486.0,11.0,0,0,460.0,,,N
0.0,TCP,192.168.136.131,80.0,49498.0,11.0,0,0,461.0,,,N
0.0,TCP,192.168.136.132,49508.0,80.0,0.0,11,0,462.0,,,N
0.0,TCP,192.168.136.132,49514.0,80.0,0.0,11,0,463.0,,,N
0.0,TCP,192.168.136.131,80.0,49508.0,11.0,0,0,462.0,,,N
0.0,TCP,192.168.136.131,80.0,49514.0,11.0,0,0,463.0,,,N
0.0,TCP,192.168.136.132,49520.0,80.0,0.0,11,0,464.0,,,N
0.0,TCP,192.168.136.132,49522.0,80.0,0.0,11,0,465.0,,,N
0.0,TCP,192.168.136.131,80.0,49520.0,11.0,0,0,464.0,,,N
0.0,TCP,192.168.136.131,80.0,49522.0,11.0,0,0,465.0,,,N
0.0,TCP,192.168.136.132,49526.0,80.0,0.0,11,0,466.0,,,N
0.0,TCP,192.168.136.132,49532.0,80.0,0.0,11,0,467.0,,,N
0.0,TCP,192.168.136.132,49536.0,80.0,0.0,11,0,468.0,,,N
0.0,TCP,192.168.136.132,49544.0,80.0,0.0,11,0,469.0,,,N
0.0,TCP,192.168.136.131,80.0,49526.0,11.0,0,0,466.0,,,N
0.0,TCP,192.168.136.131,80.0,49532.0,11.0,0,0,467.0,,,N
0.0,TCP,192.168.136.131,80.0,49536.0,11.0,0,0,468.0,,,N
0.0,TCP,192.168.136.131,80.0,49544.0,11.0,0,0,469.0,,,N
0.0,TCP,192.168.136.132,49556.0,80.0,0.0,11,0,470.0,,,N
0.0,TCP,192.168.136.132,49562.0,80.0,0.0,10,0,471.0,,,N
0.0,TCP,192.168.136.131,80.0,49556.0,11.0,0,0,470.0,,,N
0.0,TCP,192.168.136.131,80.0,49562.0,10.0,0,0,471.0,,,N
0.0,TCP,192.168.136.132,49578.0,80.0,0.0,11,0,472.0,,,N
0.0,TCP,192.168.136.132,49582.0,80.0,0.0,11,0,473.0,,,N
0.0,TCP,192.168.136.131,80.0,49578.0,11.0,0,0,472.0,,,N
0.0,TCP,192.168.136.131,80.0,49582.0,11.0,0,0,473.0,,,N
0.0,TCP,192.168.136.132,49594.0,80.0,0.0,10,0,474.0,,,N
0.0,TCP,192.168.136.132,49606.0,80.0,0.0,11,0,475.0,,,N
0.0,TCP,192.168.136.131,80.0,49594.0,10.0,0,0,474.0,,,N
0.0,TCP,192.168.136.131,80.0,49606.0,11.0,0,0,475.0,,,N
0.0,TCP,192.168.136.132,49622.0,80.0,0.0,9,0,476.0,,,N
0.0,TCP,192.168.136.132,49626.0,80.0,0.0,11,0,477.0,,,N
0.0,TCP,192.168.136.131,80.0,49622.0,9.0,0,0,476.0,,,N
0.0,TCP,192.168.136.131,80.0,49626.0,11.0,0,0,477.0,,,N
0.0,TCP,192.168.136.132,49628.0,80.0,0.0,11,0,478.0,,,N
0.0,TCP,192.168.136.132,49634.0,80.0,0.0,11,0,479.0,,,N
0.0,TCP,192.168.136.131,80.0,49628.0,11.0,0,0,478.0,,,N
0.0,TCP,192.168.136.131,80.0,49634.0,11.0,0,0,479.0,,,N
0.0,TCP,192.168.136.132,49642.0,80.0,0.0,10,0,480.0,,,N
0.0,TCP,192.168.136.132,49658.0,80.0,0.0,11,0,481.0,,,N
0.0,TCP,192.168.136.132,49666.0,80.0,0.0,10,0,482.0,,,N
0.0,TCP,192.168.136.132,49668.0,80.0,0.0,10,0,483.0,,,N
0.0,TCP,192.168.136.131,80.0,49642.0,10.0,0,0,480.0,,,N
0.0,TCP,192.168.136.131,80.0,49658.0,11.0,0,0,481.0,,,N
0.0,TCP,192.168.136.131,80.0,49666.0,10.0,0,0,482.0,,,N
0.0,TCP,192.168.136.131,80.0,49668.0,10.0,0,0,483.0,,,N
0.0,TCP,192.168.136.132,49674.0,80.0,0.0,11,0,484.0,,,N
0.0,TCP,192.168.136.132,49680.0,80.0,0.0,11,0,485.0,,,N
0.0,TCP,192.168.136.131,80.0,49674.0,11.0,0,0,484.0,,,N
0.0,TCP,192.168.136.131,80.0,49680.0,11.0,0,0,485.0,,,N
0.0,TCP,192.168.136.132,49690.0,80.0,0.0,11,0,486.0,,,N
0.0,TCP,192.168.136.132,49692.0,80.0,0.0,11,0,487.0,,,N
0.0,TCP,192.168.136.131,80.0,49690.0,11.0,0,0,486.0,,,N
0.0,TCP,192.168.136.131,80.0,49692.0,11.0,0,0,487.0,,,N
0.0,TCP,192.168.136.132,49708.0,80.0,0.0,11,0,488.0,,,N
0.0,TCP,192.168.136.132,49712.0,80.0,0.0,11,0,489.0,,,N
0.0,TCP,192.168.136.131,80.0,49708.0,11.0,0,0,488.0,,,N
0.0,TCP,192.168.136.131,80.0,49712.0,11.0,0,0,489.0,,,N
0.0,TCP,192.168.136.132,49728.0,80.0,0.0,10,0,490.0,,,N
0.0,TCP,192.168.136.132,49736.0,80.0,0.0,11,0,491.0,,,N
0.0,TCP,192.168.136.132,49748.0,80.0,0.0,11,0,492.0,,,N
0.0,TCP,192.168.136.132,49762.0,80.0,0.0,11,0,493.0,,,N
0.0,TCP,192.168.136.131,80.0,49728.0,10.0,0,0,490.0,,,N
0.0,TCP,192.168.136.131,80.0,49736.0,11.0,0,0,491.0,,,N
0.0,TCP,192.168.136.131,80.0,49748.0,11.0,0,0,492.0,,,N
0.0,TCP,192.168.136.131,80.0,49762.0,11.0,0,0,493.0,,,N
0.0,TCP,192.168.136.132,49766.0,80.0,0.0,11,0,494.0,,,N
0.0,TCP,192.168.136.132,49778.0,80.0,0.0,11,0,495.0,,,N
0.0,TCP,192.168.136.131,80.0,49766.0,11.0,0,0,494.0,,,N
0.0,TCP,192.168.136.131,80.0,49778.0,11.0,0,0,495.0,,,N
0.0,TCP,192.168.136.132,49780.0,80.0,0.0,10,0,496.0,,,N
0.0,TCP,192.168.136.132,49794.0,80.0,0.0,11,0,497.0,,,N
0.0,TCP,192.168.136.131,80.0,49780.0,10.0,0,0,496.0,,,N
0.0,TCP,192.168.136.131,80.0,49794.0,11.0,0,0,497.0,,,N
0.0,TCP,192.168.136.132,49802.0,80.0,0.0,10,0,498.0,,,N
0.0,TCP,192.168.136.132,49810.0,80.0,0.0,10,0,499.0,,,N
0.0,TCP,192.168.136.131,80.0,49802.0,10.0,0,0,498.0,,,N
0.0,TCP,192.168.136.131,80.0,49810.0,10.0,0,0,499.0,,,N
0.0,TCP,192.168.136.132,49814.0,80.0,0.0,11,0,500.0,,,N
0.0,TCP,192.168.136.132,49820.0,80.0,0.0,11,0,501.0,,,N
0.0,TCP,192.168.136.132,49834.0,80.0,0.0,11,0,502.0,,,N
0.0,TCP,192.168.136.132,49846.0,80.0,0.0,11,0,503.0,,,N
0.0,TCP,192.168.136.131,80.0,49814.0,11.0,0,0,500.0,,,N
0.0,TCP,192.168.136.131,80.0,49820.0,11.0,0,0,501.0,,,N
0.0,TCP,192.168.136.131,80.0,49834.0,11.0,0,0,502.0,,,N
0.0,TCP,192.168.136.131,80.0,49846.0,11.0,0,0,503.0,,,N
0.0,TCP,192.168.136.132,49862.0,80.0,0.0,11,0,504.0,,,N
0.0,TCP,192.168.136.132,49874.0,80.0,0.0,10,0,505.0,,,N
0.0,TCP,192.168.136.131,80.0,49862.0,11.0,0,0,504.0,,,N
0.0,TCP,192.168.136.131,80.0,49874.0,10.0,0,0,505.0,,,N
0.0,TCP,192.168.136.132,49890.0,80.0,0.0,11,0,506.0,,,N
0.0,TCP,192.168.136.132,49898.0,80.0,0.0,11,0,507.0,,,N
0.0,TCP,192.168.136.131,80.0,49890.0,11.0,0,0,506.0,,,N
0.0,TCP,192.168.136.131,80.0,49898.0,11.0,0,0,507.0,,,N
0.0,TCP,192.168.136.132,49914.0,80.0,0.0,11,0,508.0,,,N
0.0,TCP,192.168.136.132,49916.0,80.0,0.0,11,0,509.0,,,N
0.0,TCP,192.168.136.131,80.0,49914.0,11.0,0,0,508.0,,,N
0.0,TCP,192.168.136.131,80.0,49916.0,11.0,0,0,509.0,,,N
0.0,TCP,192.168.136.132,49926.0,80.0,0.0,11,0,510.0,,,N
0.0,TCP,192.168.136.132,49936.0,80.0,0.0,11,0,511.0,,,N
0.0,TCP,192.168.136.131,80.0,49926.0,11.0,0,0,510.0,,,N
0.0,TCP,192.168.136.131,80.0,49936.0,11.0,0,0,511.0,,,N
0.0,TCP,192.168.136.132,49942.0,80.0,0.0,11,0,512.0,,,N
0.0,TCP,192.168.136.132,49952.0,80.0,0.0,11,0,513.0,,,N
0.0,TCP,192.168.136.131,80.0,49942.0,11.0,0,0,512.0,,,N
0.0,TCP,192.168.136.131,80.0,49952.0,11.0,0,0,513.0,,,N
0.0,TCP,192.168.136.132,49954.0,80.0,0.0,11,0,514.0,,,N
0.0,TCP,192.168.136.132,49956.0,80.0,0.0,10,0,515.0,,,N
0.0,TCP,192.168.136.131,80.0,49954.0,11.0,0,0,514.0,,,N
0.0,TCP,192.168.136.131,80.0,49956.0,10.0,0,0,515.0,,,N
0.0,TCP,192.168.136.132,49972.0,80.0,0.0,11,0,516.0,,,N
0.0,TCP,192.168.136.132,49982.0,80.0,0.0,11,0,517.0,,,N
0.0,TCP,192.168.136.131,80.0,49972.0,11.0,0,0,516.0,,,N
0.0,TCP,192.168.136.131,80.0,49982.0,11.0,0,0,517.0,,,N
0.0,TCP,192.168.136.132,49994.0,80.0,0.0,11,0,518.0,,,N
0.0,TCP,192.168.136.132,50008.0,80.0,0.0,11,0,519.0,,,N
0.0,TCP,192.168.136.131,80.0,49994.0,11.0,0,0,518.0,,,N
0.0,TCP,192.168.136.131,80.0,50008.0,11.0,0,0,519.0,,,N
0.0,TCP,192.168.136.132,50010.0,80.0,0.0,11,0,520.0,,,N
0.0,TCP,192.168.136.132,50024.0,80.0,0.0,11,0,521.0,,,N
0.0,TCP,192.168.136.132,50036.0,80.0,0.0,11,0,522.0,,,N
0.0,TCP,192.168.136.132,50048.0,80.0,0.0,10,0,523.0,,,N
0.0,TCP,192.168.136.131,80.0,50010.0,11.0,0,0,520.0,,,N
0.0,TCP,192.168.136.131,80.0,50024.0,11.0,0,0,521.0,,,N
0.0,TCP,192.168.136.131,80.0,50036.0,11.0,0,0,522.0,,,N
0.0,TCP,192.168.136.131,80.0,50048.0,10.0,0,0,523.0,,,N
0.0,TCP,192.168.136.132,50054.0,80.0,0.0,11,0,524.0,,,N
0.0,TCP,192.168.136.132,50064.0,80.0,0.0,11,0,525.0,,,N
0.0,TCP,192.168.136.131,80.0,50054.0,11.0,0,0,524.0,,,N
0.0,TCP,192.168.136.131,80.0,50064.0,11.0,0,0,525.0,,,N
0.0,TCP,192.168.136.132,50076.0,80.0,0.0,11,0,526.0,,,N
0.0,TCP,192.168.136.132,50084.0,80.0,0.0,10,0,527.0,,,N
0.0,TCP,192.168.136.131,80.0,50076.0,11.0,0,0,526.0,,,N
0.0,TCP,192.168.136.131,80.0,50084.0,10.0,0,0,527.0,,,N
0.0,TCP,192.168.136.132,50092.0,80.0,0.0,11,0,528.0,,,N
0.0,TCP,192.168.136.132,50104.0,80.0,0.0,11,0,529.0,,,N
0.0,TCP,192.168.136.131,80.0,50092.0,11.0,0,0,528.0,,,N
0.0,TCP,192.168.136.131,80.0,50104.0,11.0,0,0,529.0,,,N
0.0,TCP,192.168.136.132,50110.0,80.0,0.0,11,0,530.0,,,N
0.0,TCP,192.168.136.132,50112.0,80.0,0.0,11,0,531.0,,,N
0.0,TCP,192.168.136.132,50128.0,80.0,0.0,10,0,532.0,,,N
0.0,TCP,192.168.136.132,50144.0,80.0,0.0,11,0,533.0,,,N
0.0,TCP,192.168.136.131,80.0,50110.0,11.0,0,0,530.0,,,N
0.0,TCP,192.168.136.131,80.0,50112.0,11.0,0,0,531.0,,,N
0.0,TCP,192.168.136.131,80.0,50128.0,10.0,0,0,532.0,,,N
0.0,TCP,192.168.136.131,80.0,50144.0,11.0,0,0,533.0,,,N
0.0,TCP,192.168.136.132,50156.0,80.0,0.0,11,0,534.0,,,N
0.0,TCP,192.168.136.132,50160.0,80.0,0.0,11,0,535.0,,,N
0.0,TCP,192.168.136.131,80.0,50156.0,11.0,0,0,534.0,,,N
0.0,TCP,192.168.136.131,80.0,50160.0,11.0,0,0,535.0,,,N
0.0,TCP,192.168.136.132,50176.0,80.0,0.0,10,0,536.0,,,N
0.0,TCP,192.168.136.132,50188.0,80.0,0.0,11,0,537.0,,,N
0.0,TCP,192.168.136.131,80.0,50176.0,10.0,0,0,536.0,,,N
0.0,TCP,192.168.136.131,80.0,50188.0,11.0,0,0,537.0,,,N
0.0,TCP,192.168.136.132,50200.0,80.0,0.0,11,0,538.0,,,N
0.0,TCP,192.168.136.132,50206.0,80.0,0.0,11,0,539.0,,,N
0.0,TCP,192.168.136.131,80.0,50200.0,11.0,0,0,538.0,,,N
0.0,TCP,192.168.136.131,80.0,50206.0,11.0,0,0,539.0,,,N
0.0,TCP,192.168.136.132,50220.0,80.0,0.0,11,0,540.0,,,N
0.0,TCP,192.168.136.132,50236.0,80.0,0.0,11,0,541.0,,,N
0.0,TCP,192.168.136.131,80.0,50220.0,11.0,0,0,540.0,,,N
0.0,TCP,192.168.136.131,80.0,50236.0,11.0,0,0,541.0,,,N
0.0,TCP,192.168.136.132,50252.0,80.0,0.0,11,0,542.0,,,N
0.0,TCP,192.168.136.132,50266.0,80.0,0.0,11,0,543.0,,,N
0.0,TCP,192.168.136.131,80.0,50252.0,11.0,0,0,542.0,,,N
0.0,TCP,192.168.136.131,80.0,50266.0,11.0,0,0,543.0,,,N
0.0,TCP,192.168.136.132,50272.0,80.0,0.0,11,0,544.0,,,N
0.0,TCP,192.168.136.131,80.0,50272.0,11.0,0,0,544.0,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
0.0,UDP,192.168.136.132,,,,53,0,,,,N
,DNS,192.168.136.132,,,,53,0,,,,N
0.0,UDP,192.168.136.132,,,,53,0,,,,N
,DNS,192.168.136.132,,,,53,0,,,,N
0.0,UDP,192.168.136.132,,,,63,0,,,,N
,DNS,192.168.136.132,,,,63,0,,,,N
0.0,UDP,192.168.136.2,,,,134,0,,,,N
,DNS,192.168.136.2,,,,134,0,,,,N
0.0,UDP,192.168.136.2,,,,117,0,,,,N
,DNS,192.168.136.2,,,,117,0,,,,N
0.0,UDP,192.168.136.2,,,,141,0,,,,N
,DNS,192.168.136.2,,,,141,0,,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,1.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,0,0,546.0,2033.0,540.0,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,517,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,517.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,0.0,0,0,545.0,2033.0,541.0,N
0.0,TCP,192.168.136.132,58316.0,443.0,0.0,208,0,545.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,0.0,156,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,51,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,412.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,177,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,589.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,249,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,838.0,0,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,0.0,69,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,38,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,807.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,1232.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,1440.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,3930.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,0.0,93,0,545.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,0.0,38,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,0.0,467,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,36554.0,443.0,0.0,46,0,546.0,,,N
0.0,TCP,34.149.100.209,443.0,36554.0,348.0,0,0,546.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,4077.0,177,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,3900.0,478,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,3422.0,38,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,3422.0,0,0,545.0,,,N
,ARP,,,,,60,0,,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,4862.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,1440.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,7742.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,9182.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,10662.0,0,0,545.0,,,N
0.0,TCP,192.168.136.132,58316.0,443.0,10700.0,0,0,545.0,,,N
0.0,UDP,192.168.136.132,,,,60,0,,,,N
,DNS,192.168.136.132,,,,60,0,,,,N
0.0,UDP,192.168.136.132,,,,60,0,,,,N
,DNS,192.168.136.132,,,,60,0,,,,N
0.0,UDP,192.168.136.2,,,,141,0,,,,N
,DNS,192.168.136.2,,,,141,0,,,,N
0.0,UDP,192.168.136.2,,,,76,0,,,,N
,DNS,192.168.136.2,,,,76,0,,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,1.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,0.0,0,0,548.0,2034.0,542.0,N
0.0,TCP,192.168.136.132,49658.0,443.0,0.0,215,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,215.0,0,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,1.0,0,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,1.0,0,0,549.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,0.0,0,0,547.0,2034.0,543.0,N
0.0,TCP,192.168.136.132,49672.0,443.0,0.0,0,0,549.0,2034.0,544.0,N
0.0,TCP,192.168.136.132,49672.0,443.0,0.0,215,0,549.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,215.0,0,0,549.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,0.0,215,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,215.0,0,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,1412,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,1412,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,790,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,1197.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,1412.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,790.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,0.0,93,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,0,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,1412,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,1412,0,547.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,1197.0,0,0,547.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,1412.0,0,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,790,0,547.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,3399.0,0,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,0.0,1412,0,549.0,,,N
0.0,TCP,192.168.136.132,49672.0,443.0,1197.0,0,0,549.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,0.0,1412,0,549.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,0.0,790,0,549.0,,,N
0.0,TCP,192.168.136.132,49672.0,443.0,2609.0,0,0,549.0,,,N
0.0,TCP,192.168.136.132,49672.0,443.0,790.0,0,0,549.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,0.0,93,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,0,0,547.0,,,N
0.0,TCP,192.168.136.132,49672.0,443.0,0.0,93,0,549.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,0.0,0,0,549.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,364,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,3670.0,177,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,3493.0,415,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,3078.0,38,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,0,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,364,0,547.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,3670.0,194,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,0,0,547.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,3040.0,280,0,548.0,,,N
0.0,TCP,34.160.90.233,443.0,49658.0,0.0,0,0,548.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,3476.0,31,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,0,0,547.0,,,N
0.0,TCP,192.168.136.132,49652.0,443.0,3445.0,0,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49652.0,0.0,0,0,547.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,0.0,364,0,549.0,,,N
0.0,TCP,192.168.136.132,49672.0,443.0,3670.0,194,0,549.0,,,N
0.0,TCP,34.160.90.233,443.0,49672.0,0.0,0,0,549.0,,,N
0.0,TCP,192.168.136.132,49658.0,443.0,2760.0,276,0,548.0,,,N
